num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
10,1,within_state,S029,Joint_LDA,0.12433862433862435,0.07784511784511786,0.023622047244094446
10,1,within_state,S040,Raw,0.15185185185185185,0.09178571428571429,0.047883414295628146
10,1,within_state,S040,Trait_LDA,0.15185185185185185,0.09178571428571429,0.047883414295628146
10,1,within_state,S040,State_LDA,0.17962962962962964,0.12704032809295968,0.07086069823712382
10,1,within_state,S040,Joint_LDA,0.1955026455026455,0.13653846153846155,0.09147393855712815
10,1,within_state,S049,Raw,0.15925925925925927,0.1102930402930403,0.06699062825407831
10,1,within_state,S049,Trait_LDA,0.15925925925925927,0.1102930402930403,0.06699062825407831
10,1,within_state,S049,State_LDA,0.08148148148148149,0.073015873015873,-0.01181375955524655
10,1,within_state,S049,Joint_LDA,0.08148148148148149,0.06944444444444445,-0.013927576601671543
10,1,within_state,S058,Raw,0.15000000000000002,0.08636363636363636,0.031322892369210376
10,1,within_state,S058,Trait_LDA,0.15000000000000002,0.08636363636363636,0.031322892369210376
10,1,within_state,S058,State_LDA,0.16216931216931219,0.1022282980177717,0.05785123966942152
10,1,within_state,S058,Joint_LDA,0.314021164021164,0.2090873015873016,0.18272757585861954
10,1,within_state,S062,Raw,0.17407407407407405,0.12553418803418803,0.06497622820919191
10,1,within_state,S062,Trait_LDA,0.17407407407407405,0.12553418803418803,0.06497622820919191
10,1,within_state,S062,State_LDA,0.24074074074074073,0.1749493927125506,0.12468434343434343
10,1,within_state,S062,Joint_LDA,0.24074074074074078,0.18243197978492093,0.1235777496839443
10,1,within_state,S064,Raw,0.15925925925925927,0.1341941391941392,0.056806002143622636
10,1,within_state,S064,Trait_LDA,0.15925925925925927,0.1341941391941392,0.056806002143622636
10,1,within_state,S064,State_LDA,0.19999999999999998,0.14770784770784767,0.09545942080800851
10,1,within_state,S064,Joint_LDA,0.18888888888888888,0.10160597572362277,0.05982905982905984
10,1,within_state,S087,Raw,0.15000000000000002,0.09362745098039216,0.04227272727272713
10,1,within_state,S087,Trait_LDA,0.15000000000000002,0.09362745098039216,0.04227272727272713
10,1,within_state,S087,State_LDA,0.1722222222222222,0.11057644110275688,0.06241457858769939
10,1,within_state,S087,Joint_LDA,0.11666666666666667,0.10493506493506492,0.03491495076096707
10,1,within_state,S108,Raw,0.11666666666666667,0.0798494983277592,0.018543046357616055
