full_file_path,file_name,space,mean,std
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_10_entropyclasses.csv,hierarchy_results_n10_10_entropyclasses.csv,Joint_LDA,3.816464285948922,0.22561265994396154
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_10_entropyclasses.csv,hierarchy_results_n10_10_entropyclasses.csv,Raw,3.8383355587809405,0.3699591125384912
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_10_entropyclasses.csv,hierarchy_results_n10_10_entropyclasses.csv,State_LDA,1.2573428023815285,0.05055618960303322
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_10_entropyclasses.csv,hierarchy_results_n10_10_entropyclasses.csv,Trait_LDA,4.3783893824041895,0.26600390335217916
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_6_entropyclasses.csv,hierarchy_results_n10_6_entropyclasses.csv,Joint_LDA,5.506610373124495,0.43007470037368806
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_6_entropyclasses.csv,hierarchy_results_n10_6_entropyclasses.csv,Raw,6.098997957448413,0.679262956612386
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_6_entropyclasses.csv,hierarchy_results_n10_6_entropyclasses.csv,State_LDA,1.4003744966594154,0.08619921152896186
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n10_6_entropyclasses.csv,hierarchy_results_n10_6_entropyclasses.csv,Trait_LDA,6.018624609072578,0.5354850314115779
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_10_entropyclasses.csv,hierarchy_results_n4_10_entropyclasses.csv,Joint_LDA,2.624145708925831,0.14328152200219893
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_10_entropyclasses.csv,hierarchy_results_n4_10_entropyclasses.csv,Raw,3.7441151109800153,0.30097976735076365
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_10_entropyclasses.csv,hierarchy_results_n4_10_entropyclasses.csv,State_LDA,1.0785903694618273,0.023006283893835352
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n4_10_entropyclasses.csv,hierarchy_results_n4_10_entropyclasses.csv,Trait_LDA,5.840032624543629,0.22000973920661207
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_10_entropyclasses.csv,hierarchy_results_n20_10_entropyclasses.csv,Joint_LDA,4.034786078304333,0.13407406029235047
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_10_entropyclasses.csv,hierarchy_results_n20_10_entropyclasses.csv,Raw,3.5501161353419057,0.15347593582151592
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_10_entropyclasses.csv,hierarchy_results_n20_10_entropyclasses.csv,State_LDA,1.5467835317510767,0.05489217234283314
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/entropy/hierarchy/hierarchy_results_n20_10_entropyclasses.csv,hierarchy_results_n20_10_entropyclasses.csv,Trait_LDA,4.1603070736291325,0.12828387587095627
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_6classes.csv,hierarchy_results_n20_6classes.csv,Joint_LDA,5.038067221008939,0.25298758978361346
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_6classes.csv,hierarchy_results_n20_6classes.csv,Raw,3.643585274239527,0.1994882997003789
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_6classes.csv,hierarchy_results_n20_6classes.csv,State_LDA,1.7158329252480269,0.18016625729010494
/home1/amadapur/projects/eeg_trait_state_geometry/results/motor/motor_psd/hierarchy/hierarchy_results_n20_6classes.csv,hierarchy_results_n20_6classes.csv,Trait_LDA,4.87675601916512,0.35088365224163365
