num_subjects,seed,split_type,subject,space,Bal_Acc,F1,Kappa
8,8,trait,,Joint_LDA,0.946875,0.9427809148779419,0.9392857142857143
8,9,trait,,Raw,0.99921875,0.999218742370531,0.9991071428571429
8,9,trait,,Trait_LDA,0.99921875,0.999218742370531,0.9991071428571429
8,9,trait,,State_LDA,0.1609375,0.1154492557467727,0.04107142857142854
8,9,trait,,Joint_LDA,0.99921875,0.999218742370531,0.9991071428571429
all,0,trait,,Raw,0.9598214285714286,0.9571295498082243,0.9567307692307693
all,0,trait,,Trait_LDA,0.9263392857142857,0.9228480936748396,0.9206730769230769
all,0,trait,,State_LDA,0.125,0.07153440540259204,0.05769230769230771
all,0,trait,,Joint_LDA,0.942857142857143,0.9400243959443481,0.9384615384615385
10,0,within_state,1.0,Raw,0.6125,0.5895817255749345,0.4833333333333333
10,0,within_state,1.0,Trait_LDA,0.6125,0.5895817255749345,0.4833333333333333
10,0,within_state,1.0,State_LDA,0.64375,0.6269053461337601,0.525
10,0,within_state,1.0,Joint_LDA,0.6187499999999999,0.5937788018433179,0.4916666666666667
10,0,within_state,10.0,Raw,0.5625,0.550838536995826,0.41666666666666663
10,0,within_state,10.0,Trait_LDA,0.5625,0.550838536995826,0.41666666666666663
10,0,within_state,10.0,State_LDA,0.56875,0.5577395577395577,0.42500000000000004
10,0,within_state,10.0,Joint_LDA,0.58125,0.5542047954502902,0.44166666666666665
10,0,within_state,11.0,Raw,0.74375,0.7502077129243597,0.6583333333333333
10,0,within_state,11.0,Trait_LDA,0.74375,0.7502077129243597,0.6583333333333333
10,0,within_state,11.0,State_LDA,0.75625,0.7604389371544602,0.675
10,0,within_state,11.0,Joint_LDA,0.75,0.750573735540714,0.6666666666666667
10,0,within_state,12.0,Raw,0.64375,0.631648509206054,0.525
10,0,within_state,12.0,Trait_LDA,0.64375,0.631648509206054,0.525
10,0,within_state,12.0,State_LDA,0.6312500000000001,0.6185193437644417,0.5083333333333333
10,0,within_state,12.0,Joint_LDA,0.6375,0.6011433195818577,0.5166666666666666
10,0,within_state,13.0,Raw,0.54375,0.5125695335900727,0.3916666666666667
10,0,within_state,13.0,Trait_LDA,0.54375,0.5125695335900727,0.3916666666666667
10,0,within_state,13.0,State_LDA,0.5375,0.503412376013776,0.3833333333333333
10,0,within_state,13.0,Joint_LDA,0.5625,0.5248397435897436,0.41666666666666663
10,0,within_state,2.0,Raw,0.59375,0.5677731344777539,0.45833333333333337
10,0,within_state,2.0,Trait_LDA,0.59375,0.5677731344777539,0.45833333333333337
10,0,within_state,2.0,State_LDA,0.5875000000000001,0.5565972790972791,0.44999999999999996
10,0,within_state,2.0,Joint_LDA,0.6125,0.5994255481418991,0.4833333333333333
10,0,within_state,4.0,Raw,0.85625,0.8562011559752524,0.8083333333333333
10,0,within_state,4.0,Trait_LDA,0.85625,0.8562011559752524,0.8083333333333333
10,0,within_state,4.0,State_LDA,0.80625,0.8062229980070356,0.7416666666666667
10,0,within_state,4.0,Joint_LDA,0.8062499999999999,0.8051449275362319,0.7416666666666667
10,0,within_state,5.0,Raw,0.7562500000000001,0.7571421018843698,0.675
10,0,within_state,5.0,Trait_LDA,0.7562500000000001,0.7571421018843698,0.675
10,0,within_state,5.0,State_LDA,0.7375,0.7380791405390947,0.65
10,0,within_state,5.0,Joint_LDA,0.73125,0.721873235460192,0.6416666666666666
10,0,within_state,6.0,Raw,0.88125,0.8801744487499271,0.8416666666666667
10,0,within_state,6.0,Trait_LDA,0.88125,0.8801744487499271,0.8416666666666667
10,0,within_state,6.0,State_LDA,0.8875000000000001,0.8871874357629141,0.85
10,0,within_state,6.0,Joint_LDA,0.8625,0.8627610810438817,0.8166666666666667
10,0,within_state,7.0,Raw,0.625,0.6203626908269007,0.5
10,0,within_state,7.0,Trait_LDA,0.625,0.6203626908269007,0.5
10,0,within_state,7.0,State_LDA,0.66875,0.6720238095238096,0.5583333333333333
10,0,within_state,7.0,Joint_LDA,0.675,0.6733544135268273,0.5666666666666667
